2019-03-24_14:51:02:
- etiqueta de inquérito excluída: apagar
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	<b>Gender=Masc|Number=Sing|VerbForm=Part</b>	4	acl	_	ChangedBy=Issue165|SpaceAfter=No!@#bosque_UD_2.4.conllu!@#2019-01-18_00:28:52!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	<b>acl</b>	_	ChangedBy=Issue165|SpaceAfter=No!@#bosque_UD_2.4.conllu!@#2019-01-18_00:27:51!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	<b>Gender=Masc|Number=Sing|VerbForm=Part</b>	4	acl	_	ChangedBy=Issue165|SpaceAfter=No!@#bosque_UD_2.4.conllu!@#2019-01-18_00:26:12!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#9	Copa	Copa	PROPN	PROP|F|S|@<ACC	Gender=Fem|Number=Sing	7	obj	_	MWE=Copa_do_Mundo --> 9	Copa	Copa	PROPN	PROP|F|S|@<ACC	<b>Gender=Fem|Number=Sing</b>	7	obj	_	MWE=Copa_do_Mundo!@#bosque_UD_2.4.conllu!@#2019-01-18_00:24:45!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	<b>Gender=Masc|Number=Sing|VerbForm=Part</b>	4	acl	_	ChangedBy=Issue165|SpaceAfter=No!@#bosque_UD_2.4.conllu!@#2019-01-18_00:17:54!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	<b>acl</b>	_	ChangedBy=Issue165|SpaceAfter=No!@#bosque_UD_2.4.conllu!@#2019-01-18_00:10:40!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	<b>acl</b>	_	ChangedBy=Issue165|SpaceAfter=No!@#bosque_UD_2.4.conllu!@#2019-01-18_00:10:17!@#NONE!@#NONE!@#NONE!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	<b>Gender=Masc|Number=Sing|VerbForm=Part</b>	4	acl	_	ChangedBy=Issue165|SpaceAfter=No!@#bosque_UD_2.4.conllu!@#2019-01-18_00:01:23!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#8	a	o	DET	<artd>|ART|F|S|@>N	Definite=Def|Gender=Fem|Number=Sing|PronType=Art	9	det	_	_ --> 8	a	o	DET	<artd>|ART|F|S|@>N	<b>Definite=Def|Gender=Fem|Number=Sing|PronType=Art</b>	9	det	_	_!@#bosque_UD_2.4.conllu!@#2019-01-18_00:00:25!@#NONE!@#NONE!@#NONE!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	<b>ChangedBy=Issue165|SpaceAfter=No</b>!@#bosque_UD_2.4.conllu!@#2019-01-18_00:00:08!@#NONE!@#NONE!@#NONE!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#3	o	o	DET	<artd>|ART|M|S|@>N	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	4	det	_	_ --> 3	o	o	DET	<artd>|ART|M|S|@>N	<b>Definite=Def|Gender=Masc|Number=Sing|PronType=Art</b>	4	det	_	_!@#bosque_UD_2.4.conllu!@#2019-01-17_23:59:54!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Abalado, o jogador ameaçou não disputar a Copa do Mundo, em junho e julho, nos EUA, caso o pai não seja libertado.!@#1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	acl	_	ChangedBy=Issue165|SpaceAfter=No --> 1	Abalado	abalar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	4	<b>acl</b>	_	ChangedBy=Issue165|SpaceAfter=No!@#bosque_UD_2.4.conllu!@#2019-01-17_23:56:33!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CF816-3
- inquérito excluído (não modificou nada): Rodado no início da década de 50, época áurea do macarthismo perseguição a artistas e intelectuais comunistas ou acusados de simpatizar com essa ideologia liderada pelo senador Joseph McCarthy nos EUA, o filme ganha versão para CD-ROM, com direito a um extenso material de referência.!@#1	Rodado	rodar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	40	dep	_	_ --> 1	Rodado	rodar	VERB	<mv>|V|PCP|M|S|@ICL-PRED>	Gender=Masc|Number=Sing|VerbForm=Part	<b>40</b>	dep	_	_!@#bosque_UD_2.4.conllu!@#2019-01-17_16:16:00!@#Seleção (4)!@#/interrogar-ud/resultados/Elimina_dep_1_2019-01-17_15:52:47/Seleção_2019-01-17_15:53:59.html!@#Elimina dep 1!@#CF924-1
- etiqueta de inquérito excluída: teste de "cookies"
- etiqueta de inquérito excluída: teste
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-29_02:51:22.html	teste	20	1	@S<.*xcomp	bosque_UD_2.4.conllu	2019-01-29_02:51:22
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-29_01:47:10.html	teste	34	1	teste	bosque-UD_2.4.conllu	2019-01-29_01:47:10
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-28_12:46:45.html	teste	20	1	@s<\t.*xcomp	bosque-UD_2.4.conllu	2019-01-28_12:46:45
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-28_12:11:48.html	teste	173	1	.*\tpropn\t.*n<pred.*\tappos\t	bosque_unico_o_que.conllu	2019-01-28_12:11:48
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_19:06:55.html	teste	20	1	@s<\t.*xcomp	bosque_unico_o_que.conllu	2019-01-27_19:06:55
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_18:33:09.html	teste	34	1	teste	bosque-UD_2.4.conllu	2019-01-27_18:33:09
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_18:30:40.html	teste	34	1	teste	bosque-UD_2.4.conllu	2019-01-27_18:30:40
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-27_18:12:04
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_18:12:04.html	teste	173	1	.*propn.*n<pred.*appos	bosque-UD_2.4.conllu	2019-01-27_18:12:04
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_17:45:05.html	teste	34	1	teste	bosque-UD_2.4.conllu	2019-01-27_17:45:05
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_17:38:51.html	teste	34	1	teste	bosque-UD_2.4.conllu	2019-01-27_17:38:51
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-27_14:52:14
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_14:52:14.html	teste	651	1	N<PRED.*case	bosque-UD_2.4.conllu	2019-01-27_14:52:14
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_14:27:51.html	teste	2631	1	N<PRED	bosque-UD_2.4.conllu	2019-01-27_14:27:51
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_14:25:51.html	teste	214	1	\tde\t.*N<PRED.*case	bosque-UD_2.4.conllu	2019-01-27_14:25:51
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_13:31:31.html	teste	214	1	\tde\t.*N<PRED.*case	bosque-UD_2.4.conllu	2019-01-27_13:31:31
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-27_13:21:12
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_13:21:12.html	teste	651	1	 N<PRED.*case	bosque-UD_2.4.conllu	2019-01-27_13:21:12
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-27_13:01:33
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_13:01:33.html	teste	651	1	N<PRED.*case	bosque-UD_2.4.conllu	2019-01-27_13:01:33
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-27_12:32:32
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-27_12:32:32.html	teste	651	1	N<PRED.*case	bosque_unico_o_que.conllu	2019-01-27_12:32:32
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-26_21:49:21.html	teste	34	1	teste	bosque-UD_2.4.conllu	2019-01-26_21:49:21
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-24_12:31:52.html	teste	1	1	CP545-5	bosque_unico_o_que.conllu	2019-01-24_12:31:52
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-23_13:10:05.html	teste	1	1	CF135-3	bosque_unico_o_que.conllu	2019-01-23_13:10:05
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-23_12:19:16
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-23_12:19:16.html	teste	82	1	@FS-S<	bosque_unico_convergencia.conllu	2019-01-23_12:19:16
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-23_12:15:39.html	teste	23	1	@S<	bosque_unico_convergencia.conllu	2019-01-23_12:15:39
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-23_11:37:42.html	teste	20	1	@S<\t.*xcomp	bosque_unico_convergencia.conllu	2019-01-23_11:37:42
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-21_15:53:27.html	teste	1	1	CF988-2	bosque_unico_convergencia.conllu	2019-01-21_15:53:27
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-20_16:02:09.html	teste	20	1	@s\<.*xcomp	bosque_unico_convergencia.conllu	2019-01-20_16:02:09
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-20_15:58:32.html	teste	34	1	teste	bosque_unico_convergencia.conllu	2019-01-20_15:58:32
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-19_00:17:08.html	teste	34	1	teste	bosque_unico_convergencia.conllu	2019-01-19_00:17:08
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-18_16:52:24.html	teste	1	1	= CF901-3	bosque_UD_2.4.conllu	2019-01-18_16:52:24
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-18_16:46:15.html	teste	1	1	= CF895-1	bosque_UD_2.4.conllu	2019-01-18_16:46:15
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-18_16:45:17.html	teste	1	3	 = CF895-1	bosque_UD_2.4.conllu	2019-01-18_16:45:17
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-18_10:19:19
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-18_10:19:19.html	teste	20	1	@s\<.*xcomp	bosque_UD_2.4.conllu	2019-01-18_10:19:19
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-18_10:14:26.html	teste	75	1	dizer.*\n.*PROPN	bosque_UD_2.4.conllu	2019-01-18_10:14:26
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-17_15:44:21
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-17_15:44:21.html	teste	120	1	ICL-PRED\>\t.*dep\t	bosque_UD_2.4.conllu	2019-01-17_15:44:21
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-17_14:24:11
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-17_14:24:11.html	teste	20	1	@s\<.*xcomp	bosque_UD_2.4.conllu	2019-01-17_14:24:11
- diretório excluído: /interrogar-ud/resultados/teste_2019-01-17_12:55:17
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-17_12:55:17.html	teste	72	1	.*xcomp	pt-ud-dev.conllu	2019-01-17_12:55:17
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-17_12:54:48.html	teste	0	1	\tpropn\t.*xcomp	pt-ud-dev.conllu	2019-01-17_12:54:48

2019-01-17_11:16:34:
- inquérito excluído (não modificou nada): O anúncio divulgado na sexta-feira pela OMS dizia que uma série de testes iniciais, realizados pelo Instituto Pasteur de Paris, em amostras de sangue das primeiras nove pessoas a morrerem eram consistentes com o diagnóstico de febre de Ebola.!@#1	O	o	DET	<artd>|ART|M|S|@>N	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	2	det	_	_ --> 1	O	o	DET	<artd>|ART|M|S|@>N	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	2	<b>det</b>	_	_!@#pt-ud-train.conllu!@#2019-01-17_11:13:02!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CP29-1
- inquérito excluído (não modificou nada): O anúncio divulgado na sexta-feira pela OMS dizia que uma série de testes iniciais, realizados pelo Instituto Pasteur de Paris, em amostras de sangue das primeiras nove pessoas a morrerem eram consistentes com o diagnóstico de febre de Ebola.!@#1	O	o	DET	<artd>|ART|M|S|@>N	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	2	det	_	_ --> 1	O	o	DET	<b><artd>|ART|M|S|@>N</b>	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	2	det	_	_!@#pt-ud-train.conllu!@#2019-01-17_11:12:54!@#NONE!@#NONE!@#Correção de orações adverbiais; envolvem xpostag=@A<ARG!@#CP29-1
- inquérito excluído (não modificou nada): O anúncio divulgado na sexta-feira pela OMS dizia que uma série de testes iniciais, realizados pelo Instituto Pasteur de Paris, em amostras de sangue das primeiras nove pessoas a morrerem eram consistentes com o diagnóstico de febre de Ebola.!@#37	eram	ser	AUX	<mv>|V|IMPF|3P|IND|@FS-<ACC	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin	38	cop	_	ChangedBy=Issue167 --> 37	eram	ser	AUX	<b><mv>|V|IMPF|3P|IND|@FS-<ACC</b>	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin	38	cop	_	ChangedBy=Issue167!@#pt-ud-train.conllu!@#2019-01-17_10:18:30!@#aa (33)!@#/interrogar-ud/resultados/aa_2019-01-17_02:43:42.html!@#NONE!@#CP29-1

2019-01-17_07:37:40:


2019-01-17_02:32:26:
- inquérito excluído (não modificou nada): numa atitude inédita, Robin Cook telefonou ao seu colega português antes de embarcar para Jacarta, para falar sobre Timor.!@## id = 4845 --> <b># id = 4845</b>!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-17_01:53:32!@#NONE!@#NONE!@#eu<aabcd>!@#NONE
- inquérito excluído (não modificou nada): numa atitude inédita, Robin Cook telefonou ao seu colega português antes de embarcar para Jacarta, para falar sobre Timor.!@#2	uma	um	DET	_	Definite=Ind|Gender=Fem|Number=Sing|PronType=Art	3	det	_	_ --> 2	uma	um	DET	_	<b>Definite=Ind|Gender=Fem|Number=Sing|PronType=Art</b>	3	det	_	_!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-17_01:50:41!@#NONE!@#NONE!@#eu<aa>!@#NONE
- inquérito excluído (não modificou nada): O anúncio divulgado na sexta-feira pela OMS dizia que uma série de testes iniciais, realizados pelo Instituto Pasteur de Paris, em amostras de sangue das primeiras nove pessoas a morrerem eram consistentes com o diagnóstico de febre de Ebola.!@#1	O	o	DET	_	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	2	det	_	_ --> 1	O	o	DET	_	<b>Definite=Def|Gender=Masc|Number=Sing|PronType=Art</b>	2	det	_	_!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-17_01:37:59!@#NONE!@#NONE!@#NONE!@#CP29-1
- inquérito excluído (não modificou nada): O anúncio divulgado na sexta-feira pela OMS dizia que uma série de testes iniciais, realizados pelo Instituto Pasteur de Paris, em amostras de sangue das primeiras nove pessoas a morrerem eram consistentes com o diagnóstico de febre de Ebola.!@#1	O	o	DET	_	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	2	det	_	_ --> 1	O	o	DET	_	<b>Definite=Def|Gender=Masc|Number=Sing|PronType=Art</b>	2	det	_	_!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-17_01:35:48!@#NONE!@#NONE!@#NONE!@#CP29-1
- inquérito excluído (não modificou nada): CP965-3!@## text = Robert Koch, um Don Juan norte-americano de 51 anos, foi desmascarado e preso depois de ter burlado mais de 200 mulheres com promessas de casamento. --> <b># text = Robert Koch, um Don Juan norte-americano de 51 anos, foi desmascarado e preso depois de ter burlado mais de 200 mulheres com promessas de casamento.</b>!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-17_01:34:38!@#NONE!@#NONE!@#NONE!@#NONE
- inquérito excluído (não modificou nada): Robert Koch, um Don Juan norte-americano de 51 anos, foi desmascarado e preso depois de ter burlado mais de 200 mulheres com promessas de casamento.!@#1	Robert	Robert	PROPN	_	Gender=Masc|Number=Sing	13	nsubj	_	MWE=Robert_Koch|MWEPOS=PROPN --> 1	Robert	Robert	PROPN	_	<b>Gender=Masc|Number=Sing</b>	13	nsubj	_	MWE=Robert_Koch|MWEPOS=PROPN!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-17_01:33:54!@#NONE!@#NONE!@#NONE!@#NONE
- etiqueta de inquérito excluída: eu<aabcd>
- etiqueta de inquérito excluída: eu<aa>
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-17_01:35:34.html	teste	34	1	teste	bosque2.3_golden_train_dev_e_teste.conllu	2019-01-17_01:35:34

2019-01-17_00:48:59:
- /interrogar-ud/tmp excluída e recriada
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_23:07:37.html	teste	1	1	Koch	bosque2.3_golden_train_dev_e_teste.conllu	2019-01-16_23:07:37
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_23:04:45.html	teste	4	1	Jacarta	bosque2.3_golden_train_dev_e_teste.conllu	2019-01-16_23:04:45
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_23:04:29.html	teste	0	1	Jacarta	bosque2.3_golden_teste.conllu	2019-01-16_23:04:29

2019-01-16_19:54:21:
- /interrogar-ud/tmp excluída e recriada

2019-01-16_19:53:45:
- /interrogar-ud/tmp excluída e recriada
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_16:25:01.html	teste	2697	1	\tnum\t	bosque2.3_golden_train_dev_e_teste.conllu	2019-01-16_16:25:01
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_16:24:40.html	teste	2699	1	num\t	bosque2.3_golden_train_dev_e_teste.conllu	2019-01-16_16:24:40
- entrada de pesquisa e diretório excluídos: /interrogar-ud/resultados/teste_2019-01-16_15:46:48
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_15:46:48.html	teste	34	1	teste	bosque2.3_golden_train_dev_e_teste.conllu	2019-01-16_15:46:48

2019-01-16_15:42:38:
- /interrogar-ud/tmp excluída e recriada
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_14:29:24.html	teste	54	4	advcl -> \tNOUN\t	bosque2.3_golden_train_dev_e_teste.conllu	2019-01-16_14:29:24
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_10:43:06.html	teste	1	1	teste	bosque2.3_golden_teste.conllu	2019-01-16_10:43:06

2019-01-16_10:42:34:
- /interrogar-ud/tmp excluída e recriada

2019-01-16_10:40:58:
- /interrogar-ud/tmp excluída e recriada
- pesquisa excluída (não encontrada em queries): /interrogar-ud/resultados/sujeitos_ocultos_no_dhbb_2018-12-26_21:34:42.html	sujeitos ocultos no dhbb	142476	2	root#8#nsubj|csubj|nsubj:pass#8	dhbb.conllu	2018-12-26_21:34:42

2019-01-16_10:28:34:
- /interrogar-ud/tmp excluída e recriada
- pesquisa excluída (não encontrada em queries): /interrogar-ud/resultados/sujeitos_ocultos_no_dhbb_2018-12-26_21:34:42.html	sujeitos ocultos no dhbb	142476	2	root#8#nsubj|csubj|nsubj:pass#8	dhbb.conllu	2018-12-26_21:34:42

2019-01-16_10:26:26:
- /interrogar-ud/tmp excluída e recriada
- pesquisa excluída (não encontrada em queries): /interrogar-ud/resultados/sujeitos_ocultos_no_dhbb_2018-12-26_21:34:42.html	sujeitos ocultos no dhbb	142476	2	root#8#nsubj|csubj|nsubj:pass#8	dhbb.conllu	2018-12-26_21:34:42

2019-01-16_06:44:15:
- /interrogar-ud/tmp excluída e recriada
- inquérito excluído (não modificou nada): Os jovens têm se encontrado em Atalaia, principalmente entre quarta-feira e domingo, quando são realizados jogos de voleibol.!@#1	Os	o	DET	_	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	2	det	_	_ --> 1	Os	o	DET	_	Definite=Def|Gender=Masc|Number=Plur|PronType=Art	2	<b>det</b>	_	_!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-16_01:49:57!@#NONE!@#NONE!@#NONE
- inquérito excluído (não modificou nada): Os jovens têm se encontrado em Atalaia, principalmente entre quarta-feira e domingo, quando são realizados jogos de voleibol.!@#3	têm	ter	AUX	_	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	5	aux	_	_ --> 3	têm	ter	AUX	_	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	5	<b>aux</b>	_	_!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-16_01:49:43!@#teaa (1)!@#/interrogar-ud/resultados/teaa_2019-01-16_01:49:35.html!@#NONE
- inquérito excluído (não modificou nada): Os jovens têm se encontrado em Atalaia, principalmente entre quarta-feira e domingo, quando são realizados jogos de voleibol.!@#5	encontrado	encontrar	VERB	_	VerbForm=Part	0	root	_	_ --> 5	encontrado	encontrar	VERB	_	VerbForm=Part	0	<b>root</b>	_	_!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-16_01:49:05!@#NONE!@#NONE!@#NONE

2019-01-16_01:44:14:
- /interrogar-ud/tmp excluída e recriada

2019-01-16_01:43:07:
- /interrogar-ud/tmp excluída e recriada
- entrada de pesquisa e pesquisa excluídas: /interrogar-ud/resultados/teste_2019-01-16_01:18:50.html	teste	1	1	atalaia	bosque2.3_golden_train_dev_e_teste.conllu	2019-01-16_01:18:50

2019-01-16_01:08:40:
- /interrogar-ud/tmp excluída e recriada
- inquérito excluído (não modificou nada): O anúncio divulgado na sexta-feira pela OMS dizia que uma série de testes iniciais, realizados pelo Instituto Pasteur de Paris, em amostras de sangue das primeiras nove pessoas a morrerem eram consistentes com o diagnóstico de febre de Ebola.!@#1	O	o	DET	_	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	2	det	_	_ --> 1	O	o	<b>DET</b>	_	Definite=Def|Gender=Masc|Number=Sing|PronType=Art	2	det	_	_!@#bosque2.3_golden_train_dev_e_teste.conllu!@#2019-01-16_00:48:24!@#NONE!@#NONE!@#NONE
